# frequency_cm-1 xx xy xz yx yy yz zx zy zz
47.46350004 1.0519075321e+01 -2.4234065723e-04 -1.3394600470e-04 -2.4734065723e-04 1.0519100591e+01 -1.3321033779e-04 -1.6194600470e-04 -1.7421033779e-04 1.0518991713e+01
47.87622612 1.0519296685e+01 -2.4235617293e-04 -1.3395461579e-04 -2.4735617293e-04 1.0519321957e+01 -1.3322141611e-04 -1.6195461579e-04 -1.7422141611e-04 1.0519213072e+01
48.28895221 1.0519519996e+01 -2.4237182496e-04 -1.3396330244e-04 -2.4737182496e-04 1.0519545270e+01 -1.3323259196e-04 -1.6196330244e-04 -1.7423259196e-04 1.0519436376e+01
48.70167830 1.0519745253e+01 -2.4238761339e-04 -1.3397206468e-04 -2.4738761339e-04 1.0519770528e+01 -1.3324386537e-04 -1.6197206468e-04 -1.7424386537e-04 1.0519661628e+01
49.11440438 1.0519972457e+01 -2.4240353825e-04 -1.3398090253e-04 -2.4740353825e-04 1.0519997735e+01 -1.3325523639e-04 -1.6198090253e-04 -1.7425523639e-04 1.0519888826e+01
49.52713047 1.0520201611e+01 -2.4241959962e-04 -1.3398981603e-04 -2.4741959962e-04 1.0520226890e+01 -1.3326670506e-04 -1.6198981603e-04 -1.7426670506e-04 1.0520117974e+01
49.93985656 1.0520432713e+01 -2.4243579753e-04 -1.3399880520e-04 -2.4743579753e-04 1.0520457994e+01 -1.3327827143e-04 -1.6199880520e-04 -1.7427827143e-04 1.0520349070e+01
50.35258265 1.0520665765e+01 -2.4245213204e-04 -1.3400787006e-04 -2.4745213204e-04 1.0520691047e+01 -1.3328993554e-04 -1.6200787006e-04 -1.7428993554e-04 1.0520582116e+01
50.76530873 1.0520900768e+01 -2.4246860321e-04 -1.3401701064e-04 -2.4746860321e-04 1.0520926052e+01 -1.3330169743e-04 -1.6201701064e-04 -1.7430169743e-04 1.0520817112e+01
51.17803482 1.0521137722e+01 -2.4248521110e-04 -1.3402622698e-04 -2.4748521110e-04 1.0521163008e+01 -1.3331355714e-04 -1.6202622698e-04 -1.7431355714e-04 1.0521054061e+01
51.59076091 1.0521376629e+01 -2.4250195575e-04 -1.3403551909e-04 -2.4750195575e-04 1.0521401917e+01 -1.3332551473e-04 -1.6203551909e-04 -1.7432551473e-04 1.0521292961e+01
52.00348700 1.0521617489e+01 -2.4251883722e-04 -1.3404488701e-04 -2.4751883722e-04 1.0521642779e+01 -1.3333757024e-04 -1.6204488701e-04 -1.7433757024e-04 1.0521533815e+01
52.41621308 1.0521860303e+01 -2.4253585558e-04 -1.3405433077e-04 -2.4753585558e-04 1.0521885594e+01 -1.3334972370e-04 -1.6205433077e-04 -1.7434972370e-04 1.0521776623e+01
52.82893917 1.0522105072e+01 -2.4255301087e-04 -1.3406385038e-04 -2.4755301087e-04 1.0522130365e+01 -1.3336197518e-04 -1.6206385038e-04 -1.7436197518e-04 1.0522021385e+01
53.24166526 1.0522351796e+01 -2.4257030316e-04 -1.3407344590e-04 -2.4757030316e-04 1.0522377092e+01 -1.3337432471e-04 -1.6207344590e-04 -1.7437432471e-04 1.0522268103e+01
53.65439134 1.0522600477e+01 -2.4258773250e-04 -1.3408311733e-04 -2.4758773250e-04 1.0522625774e+01 -1.3338677234e-04 -1.6208311733e-04 -1.7438677234e-04 1.0522516778e+01
54.06711743 1.0522851116e+01 -2.4260529895e-04 -1.3409286471e-04 -2.4760529895e-04 1.0522876415e+01 -1.3339931811e-04 -1.6209286471e-04 -1.7439931811e-04 1.0522767409e+01
54.47984352 1.0523103712e+01 -2.4262300257e-04 -1.3410268808e-04 -2.4762300257e-04 1.0523129013e+01 -1.3341196208e-04 -1.6210268808e-04 -1.7441196208e-04 1.0523020000e+01
54.89256961 1.0523358268e+01 -2.4264084341e-04 -1.3411258745e-04 -2.4764084341e-04 1.0523383571e+01 -1.3342470430e-04 -1.6211258745e-04 -1.7442470430e-04 1.0523274549e+01
55.30529569 1.0523614784e+01 -2.4265882155e-04 -1.3412256286e-04 -2.4765882155e-04 1.0523640089e+01 -1.3343754480e-04 -1.6212256286e-04 -1.7443754480e-04 1.0523531058e+01
