# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   23    23       1.89277044       1.92477985       2.78498930
   23    24       1.89277044       2.00668537       2.79420007
   23    25       1.89277044       2.08859090       2.79706754
   23    26       1.89277044       2.17049642       2.79420026
   23    27       1.89277044       2.25240195       2.78498968
   23    28       1.89277044       2.33430747       2.76893720
   23    29       1.89277044       2.41621300       2.74436274
   23    30       1.89277044       2.49811853       2.70947757
   23    31       1.89277044       2.58002405       2.66091785
   23    32       1.89277044       2.66192958       2.59509202
   23    33       1.89277044       2.74383510       2.50715176
   23    34       1.89277044       2.82574063       2.39086016
   23    35       1.89277044       2.90764615       2.23669708
   23    36       1.89277044       2.98955168       2.03333702
   23    37       1.89277044       3.07145720       1.76723022
   23    38       1.89277044       3.15336273       1.41771055
   23    39       1.89277044       3.23526825       0.94832397
   23    40       1.89277044       3.31717378       0.32586198
   23    41       1.89277044       3.39907931      -0.44786461
   23    42       1.89277044       3.48098483      -1.36482291
   23    43       1.89277044       3.56289036      -2.41037214
   23    44       1.89277044       3.64479588      -3.55761542
   23    45       1.89277044       3.72670141      -4.75762547
   23    46       1.89277044       3.80860693      -5.92443670
   23    47       1.89277044       3.89051246      -6.96039769
   23    48       1.89277044       3.97241798      -7.77278803
   23    49       1.89277044       4.05432351      -8.28940240
   24     0       1.97331387       0.04095276      -8.49424188
   24     1       1.97331387       0.12285829      -8.31220895
   24     2       1.97331387       0.20476381      -7.78431120
   24     3       1.97331387       0.28666934      -6.96205265
   24     4       1.97331387       0.36857486      -5.92147580
   24     5       1.97331387       0.45048039      -4.75150448
   24     6       1.97331387       0.53238592      -3.54246460
   24     7       1.97331387       0.61429144      -2.37549933
   24     8       1.97331387       0.69619697      -1.30941172
   24     9       1.97331387       0.77810249      -0.38443273
   24    10       1.97331387       0.86000802       0.38456641
   24    11       1.97331387       0.94191354       0.99279635
   24    12       1.97331387       1.02381907       1.44773540
   24    13       1.97331387       1.10572459       1.78827349
   24    14       1.97331387       1.18763012       2.04763609
   24    15       1.97331387       1.26953564       2.24536163
   24    16       1.97331387       1.35144117       2.39458463
   24    17       1.97331387       1.43334669       2.50687065
   24    18       1.97331387       1.51525222       2.59139724
   24    19       1.97331387       1.59715775       2.65426190
   24    20       1.97331387       1.67906327       2.70031965
   24    21       1.97331387       1.76096880       2.73317937
   24    22       1.97331387       1.84287432       2.75620683
   24    23       1.97331387       1.92477985       2.77110300
   24    24       1.97331387       2.00668537       2.77959335
   24    25       1.97331387       2.08859090       2.78221474
   24    26       1.97331387       2.17049642       2.77959353
   24    27       1.97331387       2.25240195       2.77110336
   24    28       1.97331387       2.33430747       2.75620738
   24    29       1.97331387       2.41621300       2.73318011
   24    30       1.97331387       2.49811853       2.70032059
   24    31       1.97331387       2.58002405       2.65426306
   24    32       1.97331387       2.66192958       2.59139862
   24    33       1.97331387       2.74383510       2.50687227
   24    34       1.97331387       2.82574063       2.39458650
   24    35       1.97331387       2.90764615       2.24536385
   24    36       1.97331387       2.98955168       2.04763867
   24    37       1.97331387       3.07145720       1.78827648
   24    38       1.97331387       3.15336273       1.44773900
   24    39       1.97331387       3.23526825       0.99280115
   24    40       1.97331387       3.31717378       0.38457208
   24    41       1.97331387       3.39907931      -0.38442803
   24    42       1.97331387       3.48098483      -1.30940981
   24    43       1.97331387       3.56289036      -2.37550127
   24    44       1.97331387       3.64479588      -3.54246949
   24    45       1.97331387       3.72670141      -4.75151027
   24    46       1.97331387       3.80860693      -5.92148130
   24    47       1.97331387       3.89051246      -6.96205738
   24    48       1.97331387       3.97241798      -7.78431484
   24    49       1.97331387       4.05432351      -8.31221101
   25     0       2.05385729       0.04095276      -8.21315541
   25     1       2.05385729       0.12285829      -8.03292760
   25     2       2.05385729       0.20476381      -7.51279709
   25     3       2.05385729       0.28666934      -6.70777897
   25     4       2.05385729       0.36857486      -5.69226241
   25     5       2.05385729       0.45048039      -4.54988087
   25     6       2.05385729       0.53238592      -3.36199078
   25     7       2.05385729       0.61429144      -2.20520379
   25     8       2.05385729       0.69619697      -1.15020457
   25     9       2.05385729       0.77810249      -0.24466424
   25    10       2.05385729       0.86000802       0.49697971
   25    11       2.05385729       0.94191354       1.07294953
   25    12       2.05385729       1.02381907       1.50266274
   25    13       2.05385729       1.10572459       1.82685996
   25    14       2.05385729       1.18763012       2.07400455
   25    15       2.05385729       1.26953564       2.26195617
   25    16       2.05385729       1.35144117       2.40314439
   25    17       2.05385729       1.43334669       2.50902265
   25    18       2.05385729       1.51525222       2.58815893
   25    19       2.05385729       1.59715775       2.64652086
   25    20       2.05385729       1.67906327       2.68882594
   25    21       2.05385729       1.76096880       2.71874880
   25    22       2.05385729       1.84287432       2.73949778
   25    23       2.05385729       1.92477985       2.75284405
   25    24       2.05385729       2.00668537       2.76037699
   25    25       2.05385729       2.08859090       2.76274464
   25    26       2.05385729       2.17049642       2.76037716
   25    27       2.05385729       2.25240195       2.75284440
   25    28       2.05385729       2.33430747       2.73949830
   25    29       2.05385729       2.41621300       2.71874951
   25    30       2.05385729       2.49811853       2.68882682
   25    31       2.05385729       2.58002405       2.64652194
   25    32       2.05385729       2.66192958       2.58816019
   25    33       2.05385729       2.74383510       2.50902409
   25    34       2.05385729       2.82574063       2.40314601
   25    35       2.05385729       2.90764615       2.26195800
   25    36       2.05385729       2.98955168       2.07400662
   25    37       2.05385729       3.07145720       1.82686223
   25    38       2.05385729       3.15336273       1.50266523
   25    39       2.05385729       3.23526825       1.07295257
   25    40       2.05385729       3.31717378       0.49698333
   25    41       2.05385729       3.39907931      -0.24466164
   25    42       2.05385729       3.48098483      -1.15020487
   25    43       2.05385729       3.56289036      -2.20520793
   25    44       2.05385729       3.64479588      -3.36199817
   25    45       2.05385729       3.72670141      -4.54988949
   25    46       2.05385729       3.80860693      -5.69227067
   25    47       2.05385729       3.89051246      -6.70778604
   25    48       2.05385729       3.97241798      -7.51280237
   25    49       2.05385729       4.05432351      -8.03293048
   26     0       2.13440071       0.04095276      -7.64389714
   26     1       2.13440071       0.12285829      -7.47280172
   26     2       2.13440071       0.20476381      -6.97928547
   26     3       2.13440071       0.28666934      -6.21543506
   26     4       2.13440071       0.36857486      -5.25063117
   26     5       2.13440071       0.45048039      -4.16008417
   26     6       2.13440071       0.53238592      -3.01718729
   26     7       2.13440071       0.61429144      -1.90198717
   26     8       2.13440071       0.69619697      -0.89276600
   26     9       2.13440071       0.77810249      -0.03589414
   26    10       2.13440071       0.86000802       0.65412753
   26    11       2.13440071       0.94191354       1.18220728
   26    12       2.13440071       1.02381907       1.57878952
   26    13       2.13440071       1.10572459       1.88042976
   26    14       2.13440071       1.18763012       2.11052518
   26    15       2.13440071       1.26953564       2.28476798
   26    16       2.13440071       1.35144117       2.41505018
   26    17       2.13440071       1.43334669       2.51235299
   26    18       2.13440071       1.51525222       2.58435051
   26    19       2.13440071       1.59715775       2.63688676
   26    20       2.13440071       1.67906327       2.67429811
   26    21       2.13440071       1.76096880       2.70046081
   26    22       2.13440071       1.84287432       2.71820623
   26    23       2.13440071       1.92477985       2.72947862
   26    24       2.13440071       2.00668537       2.73568688
   26    25       2.13440071       2.08859090       2.73766841
   26    26       2.13440071       2.17049642       2.73568705
   26    27       2.13440071       2.25240195       2.72947897
   26    28       2.13440071       2.33430747       2.71820675
   26    29       2.13440071       2.41621300       2.70046151
   26    30       2.13440071       2.49811853       2.67429896
   26    31       2.13440071       2.58002405       2.63688777
   26    32       2.13440071       2.66192958       2.58435167
   26    33       2.13440071       2.74383510       2.51235429
   26    34       2.13440071       2.82574063       2.41505158
   26    35       2.13440071       2.90764615       2.28476949
   26    36       2.13440071       2.98955168       2.11052679
   26    37       2.13440071       3.07145720       1.88043137
   26    38       2.13440071       3.15336273       1.57879105
   26    39       2.13440071       3.23526825       1.18220875
   26    40       2.13440071       3.31717378       0.65412913
   26    41       2.13440071       3.39907931      -0.03589343
   26    42       2.13440071       3.48098483      -0.89276805
   26    43       2.13440071       3.56289036      -1.90199287
   26    44       2.13440071       3.64479588      -3.01719621
   26    45       2.13440071       3.72670141      -4.16009468
   26    46       2.13440071       3.80860693      -5.25064150
   26    47       2.13440071       3.89051246      -6.21544398
   26    48       2.13440071       3.97241798      -6.97929209
   26    49       2.13440071       4.05432351      -7.47280530
   27     0       2.21494414       0.04095276      -6.83450489
   27     1       2.21494414       0.12285829      -6.67744060
   27     2       2.21494414       0.20476381      -6.22331746
   27     3       2.21494414       0.28666934      -5.51708576
   27     4       2.21494414       0.36857486      -4.61933675
   27     5       2.21494414       0.45048039      -3.59677156
   27     6       2.21494414       0.53238592      -2.52314492
   27     7       2.21494414       0.61429144      -1.48394273
   27     8       2.21494414       0.69619697      -0.55358420
   27     9       2.21494414       0.77810249       0.22595503
   27    10       2.21494414       0.86000802       0.84290439
   27    11       2.21494414       0.94191354       1.31349965
   27    12       2.21494414       1.02381907       1.67156952
   27    13       2.21494414       1.10572459       1.94545312
   27    14       2.21494414       1.18763012       2.15432818
   27    15       2.21494414       1.26953564       2.31159355
   27    16       2.21494414       1.35144117       2.42866448
   27    17       2.21494414       1.43334669       2.51537346
   27    18       2.21494414       1.51525222       2.57854471
   27    19       2.21494414       1.59715775       2.62380573
   27    20       2.21494414       1.67906327       2.65519558
   27    21       2.21494414       1.76096880       2.67673344
   27    22       2.21494414       1.84287432       2.69083854
   27    23       2.21494414       1.92477985       2.69962077
   27    24       2.21494414       2.00668537       2.70428376
   27    25       2.21494414       2.08859090       2.70579969
   27    26       2.21494414       2.17049642       2.70428394
   27    27       2.21494414       2.25240195       2.69962113
   27    28       2.21494414       2.33430747       2.69083907
   27    29       2.21494414       2.41621300       2.67673413
   27    30       2.21494414       2.49811853       2.65519643
   27    31       2.21494414       2.58002405       2.62380671
   27    32       2.21494414       2.66192958       2.57854583
   27    33       2.21494414       2.74383510       2.51537466
   27    34       2.21494414       2.82574063       2.42866573
   27    35       2.21494414       2.90764615       2.31159480
   27    36       2.21494414       2.98955168       2.15432942
   27    37       2.21494414       3.07145720       1.94545421
   27    38       2.21494414       3.15336273       1.67157033
   27    39       2.21494414       3.23526825       1.31349996
   27    40       2.21494414       3.31717378       0.84290425
   27    41       2.21494414       3.39907931       0.22595405
   27    42       2.21494414       3.48098483      -0.55358750
   27    43       2.21494414       3.56289036      -1.48394936
   27    44       2.21494414       3.64479588      -2.52315453
   27    45       2.21494414       3.72670141      -3.59678283
   27    46       2.21494414       3.80860693      -4.61934808
   27    47       2.21494414       3.89051246      -5.51709572
   27    48       2.21494414       3.97241798      -6.22332486
   27    49       2.21494414       4.05432351      -6.67744458
   28     0       2.29548756       0.04095276      -5.84054333
   28     1       2.29548756       0.12285829      -5.69924620
   28     2       2.29548756       0.20476381      -5.28897959
   28     3       2.29548756       0.28666934      -4.64659782
   28     4       2.29548756       0.36857486      -3.82489675
   28     5       2.29548756       0.45048039      -2.88821321
   28     6       2.29548756       0.53238592      -1.91328473
   28     7       2.29548756       0.61429144      -0.98215653
   28     8       2.29548756       0.69619697      -0.15984509
   28     9       2.29548756       0.77810249       0.51772624
   28    10       2.29548756       0.86000802       1.04941314
   28    11       2.29548756       0.94191354       1.45938446
   28    12       2.29548756       1.02381907       1.77519295
   28    13       2.29548756       1.10572459       2.01762997
   28    14       2.29548756       1.18763012       2.20202328
   28    15       2.29548756       1.26953564       2.33984785
   28    16       2.29548756       1.35144117       2.44172977
   28    17       2.29548756       1.43334669       2.51602069
   28    18       2.29548756       1.51525222       2.56900792
   28    19       2.29548756       1.59715775       2.60575417
   28    20       2.29548756       1.67906327       2.63021106
   28    21       2.29548756       1.76096880       2.64615648
   28    22       2.29548756       1.84287432       2.65584239
   28    23       2.29548756       1.92477985       2.66149811
   28    24       2.29548756       2.00668537       2.66424434
   28    25       2.29548756       2.08859090       2.66516674
   28    26       2.29548756       2.17049642       2.66424454
   28    27       2.29548756       2.25240195       2.66149850
   28    28       2.29548756       2.33430747       2.65584296
   28    29       2.29548756       2.41621300       2.64615722
   28    30       2.29548756       2.49811853       2.63021195
   28    31       2.29548756       2.58002405       2.60575517
   28    32       2.29548756       2.66192958       2.56900903
   28    33       2.29548756       2.74383510       2.51602184
   28    34       2.29548756       2.82574063       2.44173094
   28    35       2.29548756       2.90764615       2.33984893
   28    36       2.29548756       2.98955168       2.20202425
   28    37       2.29548756       3.07145720       2.01763070
   28    38       2.29548756       3.15336273       1.77519325
   28    39       2.29548756       3.23526825       1.45938406
   28    40       2.29548756       3.31717378       1.04941180
   28    41       2.29548756       3.39907931       0.51772387
   28    42       2.29548756       3.48098483      -0.15984925
   28    43       2.29548756       3.56289036      -0.98216349
   28    44       2.29548756       3.64479588      -1.91329441
   28    45       2.29548756       3.72670141      -2.88822443
   28    46       2.29548756       3.80860693      -3.82490803
   28    47       2.29548756       3.89051246      -4.64660782
   28    48       2.29548756       3.97241798      -5.28898709
   28    49       2.29548756       4.05432351      -5.69925022
   29     0       2.37603098       0.04095276      -4.70736222
   29     1       2.37603098       0.12285829      -4.58184359
   29     2       2.37603098       0.20476381      -4.21651061
   29     3       2.37603098       0.28666934      -3.64358384
   29     4       2.37603098       0.36857486      -2.91191545
   29     5       2.37603098       0.45048039      -2.08478178
   29     6       2.37603098       0.53238592      -1.23608296
   29     7       2.37603098       0.61429144      -0.43886642
   29     8       2.37603098       0.69619697       0.25266723
   29     9       2.37603098       0.77810249       0.81643293
   29    10       2.37603098       0.86000802       1.26265349
   29    11       2.37603098       0.94191354       1.61233764
   29    12       2.37603098       1.02381907       1.88376676
   29    13       2.37603098       1.10572459       2.09242344
   29    14       2.37603098       1.18763012       2.24993678
   29    15       2.37603098       1.26953564       2.36672341
   29    16       2.37603098       1.35144117       2.45185290
   29    17       2.37603098       1.43334669       2.51224775
   29    18       2.37603098       1.51525222       2.55356272
   29    19       2.37603098       1.59715775       2.58030330
   29    20       2.37603098       1.67906327       2.59662085
   29    21       2.37603098       1.76096880       2.60591436
   29    22       2.37603098       1.84287432       2.61050626
   29    23       2.37603098       1.92477985       2.61249929
   29    24       2.37603098       2.00668537       2.61304090
   29    25       2.37603098       2.08859090       2.61322354
   29    26       2.37603098       2.17049642       2.61304112
   29    27       2.37603098       2.25240195       2.61249973
   29    28       2.37603098       2.33430747       2.61050691
   29    29       2.37603098       2.41621300       2.60591518
   29    30       2.37603098       2.49811853       2.59662183
   29    31       2.37603098       2.58002405       2.58030439
   29    32       2.37603098       2.66192958       2.55356390
   29    33       2.37603098       2.74383510       2.51224896
   29    34       2.37603098       2.82574063       2.45185407
   29    35       2.37603098       2.90764615       2.36672446
   29    36       2.37603098       2.98955168       2.24993762
   29    37       2.37603098       3.07145720       2.09242398
   29    38       2.37603098       3.15336273       1.88376679
   29    39       2.37603098       3.23526825       1.61233691
   29    40       2.37603098       3.31717378       1.26265164
   29    41       2.37603098       3.39907931       0.81642975
   29    42       2.37603098       3.48098483       0.25266246
   29    43       2.37603098       3.56289036      -0.43887329
   29    44       2.37603098       3.64479588      -1.23609210
   29    45       2.37603098       3.72670141      -2.08479239
   29    46       2.37603098       3.80860693      -2.91192614
   29    47       2.37603098       3.89051246      -3.64359326
   29    48       2.37603098       3.97241798      -4.21651764
   29    49       2.37603098       4.05432351      -4.58184736
   30     0       2.45657441       0.04095276      -3.49032925
   30     1       2.45657441       0.12285829      -3.38189035
   30     2       2.45657441       0.20476381      -3.06631436
   30     3       2.45657441       0.28666934      -2.57296898
   30     4       2.45657441       0.36857486      -1.94762535
   30     5       2.45657441       0.45048039      -1.25054377
   30     6       2.45657441       0.53238592      -0.54895102
   30     7       2.45657441       0.61429144       0.09708326
   30     8       2.45657441       0.69619697       0.65102210
   30     9       2.45657441       0.77810249       1.10644296
   30    10       2.45657441       0.86000802       1.47366728
   30    11       2.45657441       0.94191354       1.76454275
   30    12       2.45657441       1.02381907       1.99120471
   30    13       2.45657441       1.10572459       2.16480999
   30    14       2.45657441       1.18763012       2.29454252
   30    15       2.45657441       1.26953564       2.38936957
   30    16       2.45657441       1.35144117       2.45621137
   30    17       2.45657441       1.43334669       2.50120533
   30    18       2.45657441       1.51525222       2.52936538
   30    19       2.45657441       1.59715775       2.54506090
   30    20       2.45657441       1.67906327       2.55223548
   30    21       2.45657441       1.76096880       2.55389248
   30    22       2.45657441       1.84287432       2.55250389
   30    23       2.45657441       1.92477985       2.55010510
   30    24       2.45657441       2.00668537       2.54808422
   30    25       2.45657441       2.08859090       2.54734565
   30    26       2.45657441       2.17049642       2.54808448
   30    27       2.45657441       2.25240195       2.55010562
   30    28       2.45657441       2.33430747       2.55250464
   30    29       2.45657441       2.41621300       2.55389344
   30    30       2.45657441       2.49811853       2.55223661
   30    31       2.45657441       2.58002405       2.54506215
   30    32       2.45657441       2.66192958       2.52936669
   30    33       2.45657441       2.74383510       2.50120667
   30    34       2.45657441       2.82574063       2.45621264
   30    35       2.45657441       2.90764615       2.38937070
   30    36       2.45657441       2.98955168       2.29454337
   30    37       2.45657441       3.07145720       2.16481048
   30    38       2.45657441       3.15336273       1.99120470
   30    39       2.45657441       3.23526825       1.76454196
   30    40       2.45657441       3.31717378       1.47366542
   30    41       2.45657441       3.39907931       1.10643971
   30    42       2.45657441       3.48098483       0.65101725
   30    43       2.45657441       3.56289036       0.09707669
   30    44       2.45657441       3.64479588      -0.54895929
   30    45       2.45657441       3.72670141      -1.25055325
   30    46       2.45657441       3.80860693      -1.94763500
   30    47       2.45657441       3.89051246      -2.57297754
   30    48       2.45657441       3.97241798      -3.06632073
   30    49       2.45657441       4.05432351      -3.38189374
   31     0       2.53711783       0.04095276      -2.27021739
   31     1       2.53711783       0.12285829      -2.18021653
   31     2       2.53711783       0.20476381      -1.91927652
   31     3       2.53711783       0.28666934      -1.51466803
   31     4       2.53711783       0.36857486      -1.00926107
   31     5       2.53711783       0.45048039      -0.45682881
   31     6       2.53711783       0.53238592       0.08870928
   31     7       2.53711783       0.61429144       0.58662495
   31     8       2.53711783       0.69619697       1.01750488
   31     9       2.53711783       0.77810249       1.37892881
   31    10       2.53711783       0.86000802       1.67398727
   31    11       2.53711783       0.94191354       1.90890454
   31    12       2.53711783       1.02381907       2.09200770
   31    13       2.53711783       1.10572459       2.23073401
   31    14       2.53711783       1.18763012       2.33261308
   31    15       2.53711783       1.26953564       2.40438498
   31    16       2.53711783       1.35144117       2.45179467
   31    17       2.53711783       1.43334669       2.48025892
   31    18       2.53711783       1.51525222       2.49398958
   31    19       2.53711783       1.59715775       2.49733024
   31    20       2.53711783       1.67906327       2.49386224
   31    21       2.53711783       1.76096880       2.48665820
   31    22       2.53711783       1.84287432       2.47828353
   31    23       2.53711783       1.92477985       2.47074433
   31    24       2.53711783       2.00668537       2.46563952
   31    25       2.53711783       2.08859090       2.46378056
   31    26       2.53711783       2.17049642       2.46563983
   31    27       2.53711783       2.25240195       2.47074495
   31    28       2.53711783       2.33430747       2.47828443
   31    29       2.53711783       2.41621300       2.48665934
   31    30       2.53711783       2.49811853       2.49386357
   31    31       2.53711783       2.58002405       2.49733172
   31    32       2.53711783       2.66192958       2.49399112
   31    33       2.53711783       2.74383510       2.48026048
   31    34       2.53711783       2.82574063       2.45179615
   31    35       2.53711783       2.90764615       2.40438630
   31    36       2.53711783       2.98955168       2.33261412
   31    37       2.53711783       3.07145720       2.23073464
   31    38       2.53711783       3.15336273       2.09200781
   31    39       2.53711783       3.23526825       1.90890394
   31    40       2.53711783       3.31717378       1.67398571
   31    41       2.53711783       3.39907931       1.37892599
   31    42       2.53711783       3.48098483       1.01750062
   31    43       2.53711783       3.56289036       0.58661913
   31    44       2.53711783       3.64479588       0.08870206
   31    45       2.53711783       3.72670141      -0.45683695
   31    46       2.53711783       3.80860693      -1.00926934
   31    47       2.53711783       3.89051246      -1.51467542
   31    48       2.53711783       3.97241798      -1.91928207
   31    49       2.53711783       4.05432351      -2.18021949
   32     0       2.61766125       0.04095276      -1.13586013
   32     1       2.61766125       0.12285829      -1.06583166
   32     2       2.61766125       0.20476381      -0.86430340
   32     3       2.61766125       0.28666934      -0.55516418
   32     4       2.61766125       0.36857486      -0.17453574
   32     5       2.61766125       0.45048039       0.23670048
   32     6       2.61766125       0.53238592       0.64190724
   32     7       2.61766125       0.61429144       1.01591871
   32     8       2.61766125       0.69619697       1.34584592
   32     9       2.61766125       0.77810249       1.62613835
   32    10       2.61766125       0.86000802       1.85621108
   32    11       2.61766125       0.94191354       2.03970502
   32    12       2.61766125       1.02381907       2.18133600
   32    13       2.61766125       1.10572459       2.28638935
   32    14       2.61766125       1.18763012       2.36061703
   32    15       2.61766125       1.26953564       2.40887567
   32    16       2.61766125       1.35144117       2.43610522
   32    17       2.61766125       1.43334669       2.44658496
   32    18       2.61766125       1.51525222       2.44448621
   32    19       2.61766125       1.59715775       2.43394046
   32    20       2.61766125       1.67906327       2.41826506
   32    21       2.61766125       1.76096880       2.40058088
   32    22       2.61766125       1.84287432       2.38361440
   32    23       2.61766125       1.92477985       2.36969676
   32    24       2.61766125       2.00668537       2.36065322
   32    25       2.61766125       2.08859090       2.35747546
   32    26       2.61766125       2.17049642       2.36065362
   32    27       2.61766125       2.25240195       2.36969754
   32    28       2.61766125       2.33430747       2.38361552
   32    29       2.61766125       2.41621300       2.40058229
   32    30       2.61766125       2.49811853       2.41826669
   32    31       2.61766125       2.58002405       2.43394225
   32    32       2.61766125       2.66192958       2.44448808
   32    33       2.61766125       2.74383510       2.44658683
   32    34       2.61766125       2.82574063       2.43610702
   32    35       2.61766125       2.90764615       2.40887729
   32    36       2.61766125       2.98955168       2.36061836
   32    37       2.61766125       3.07145720       2.28639028
   32    38       2.61766125       3.15336273       2.18133638
   32    39       2.61766125       3.23526825       2.03970477
   32    40       2.61766125       3.31717378       1.85621000
   32    41       2.61766125       3.39907931       1.62613622
   32    42       2.61766125       3.48098483       1.34584259
   32    43       2.61766125       3.56289036       1.01591411
   32    44       2.61766125       3.64479588       0.64190146
   32    45       2.61766125       3.72670141       0.23669388
   32    46       2.61766125       3.80860693      -0.17454248
   32    47       2.61766125       3.89051246      -0.55517025
   32    48       2.61766125       3.97241798      -0.86430798
   32    49       2.61766125       4.05432351      -1.06583412
   33     0       2.69820468       0.04095276      -0.17374053
   33     1       2.69820468       0.12285829      -0.12312987
   33     2       2.69820468       0.20476381       0.02193674
   33     3       2.69820468       0.28666934       0.24370929
   33     4       2.69820468       0.36857486       0.51629707
   33     5       2.69820468       0.45048039       0.81226732
   33     6       2.69820468       0.53238592       1.10747366
   33     7       2.69820468       0.61429144       1.38429625
   33     8       2.69820468       0.69619697       1.63131315
   33     9       2.69820468       0.77810249       1.84217050
   33    10       2.69820468       0.86000802       2.01553937
   33    11       2.69820468       0.94191354       2.15253323
   33    12       2.69820468       1.02381907       2.25576055
   33    13       2.69820468       1.10572459       2.32904197
   33    14       2.69820468       1.18763012       2.37597021
   33    15       2.69820468       1.26953564       2.40032868
   33    16       2.69820468       1.35144117       2.40620473
   33    17       2.69820468       1.43334669       2.39728128
   33    18       2.69820468       1.51525222       2.37766382
   33    19       2.69820468       1.59715775       2.35075332
   33    20       2.69820468       1.67906327       2.32019352
   33    21       2.69820468       1.76096880       2.28941082
   33    22       2.69820468       1.84287432       2.26168335
   33    23       2.69820468       1.92477985       2.23975981
   33    24       2.69820468       2.00668537       2.22569532
   33    25       2.69820468       2.08859090       2.22087792
   33    26       2.69820468       2.17049642       2.22569583
   33    27       2.69820468       2.25240195       2.23976080
   33    28       2.69820468       2.33430747       2.26168477
   33    29       2.69820468       2.41621300       2.28941260
   33    30       2.69820468       2.49811853       2.32019558
   33    31       2.69820468       2.58002405       2.35075554
   33    32       2.69820468       2.66192958       2.37766613
   33    33       2.69820468       2.74383510       2.39728358
   33    34       2.69820468       2.82574063       2.40620695
   33    35       2.69820468       2.90764615       2.40033072
   33    36       2.69820468       2.98955168       2.37597195
   33    37       2.69820468       3.07145720       2.32904332
   33    38       2.69820468       3.15336273       2.25576138
   33    39       2.69820468       3.23526825       2.15253344
   33    40       2.69820468       3.31717378       2.01553885
   33    41       2.69820468       3.39907931       1.84216915
   33    42       2.69820468       3.48098483       1.63131082
   33    43       2.69820468       3.56289036       1.38429294
   33    44       2.69820468       3.64479588       1.10746947
   33    45       2.69820468       3.72670141       0.81226249
   33    46       2.69820468       3.80860693       0.51629206
   33    47       2.69820468       3.89051246       0.24370470
   33    48       2.69820468       3.97241798       0.02193324
   33    49       2.69820468       4.05432351      -0.12313177
   34     0       2.77874810       0.04095276       0.58904085
   34     1       2.77874810       0.12285829       0.62408849
   34     2       2.77874810       0.20476381       0.72479703
   34     3       2.77874810       0.28666934       0.87924526
   34     4       2.77874810       0.36857486       1.07040083
   34     5       2.77874810       0.45048039       1.28016139
   34     6       2.77874810       0.53238592       1.49179038
   34     7       2.77874810       0.61429144       1.69209511
   34     8       2.77874810       0.69619697       1.87141278
   34     9       2.77874810       0.77810249       2.02445776
   34    10       2.77874810       0.86000802       2.14899759
   34    11       2.77874810       0.94191354       2.24477178
   34    12       2.77874810       1.02381907       2.31324455
   34    13       2.77874810       1.10572459       2.35626039
   34    14       2.77874810       1.18763012       2.37619930
   34    15       2.77874810       1.26953564       2.37624004
   34    16       2.77874810       1.35144117       2.35948410
   34    17       2.77874810       1.43334669       2.32913715
   34    18       2.77874810       1.51525222       2.28884934
   34    19       2.77874810       1.59715775       2.24225874
   34    20       2.77874810       1.67906327       2.19367957
   34    21       2.77874810       1.76096880       2.14692094
   34    22       2.77874810       1.84287432       2.10589573
   34    23       2.77874810       1.92477985       2.07385124
   34    24       2.77874810       2.00668537       2.05345803
   34    25       2.77874810       2.08859090       2.04648323
   34    26       2.77874810       2.17049642       2.05345868
   34    27       2.77874810       2.25240195       2.07385250
   34    28       2.77874810       2.33430747       2.10589754
   34    29       2.77874810       2.41621300       2.14692318
   34    30       2.77874810       2.49811853       2.19368216
   34    31       2.77874810       2.58002405       2.24226154
   34    32       2.77874810       2.66192958       2.28885224
   34    33       2.77874810       2.74383510       2.32914003
   34    34       2.77874810       2.82574063       2.35948685
   34    35       2.77874810       2.90764615       2.37624258
   34    36       2.77874810       2.98955168       2.37620156
   34    37       2.77874810       3.07145720       2.35626225
   34    38       2.77874810       3.15336273       2.31324592
   34    39       2.77874810       3.23526825       2.24477257
   34    40       2.77874810       3.31717378       2.14899770
   34    41       2.77874810       3.39907931       2.02445716
   34    42       2.77874810       3.48098483       1.87141143
   34    43       2.77874810       3.56289036       1.69209300
   34    44       2.77874810       3.64479588       1.49178759
   34    45       2.77874810       3.72670141       1.28015814
   34    46       2.77874810       3.80860693       1.07039744
   34    47       2.77874810       3.89051246       0.87924214
   34    48       2.77874810       3.97241798       0.72479462
   34    49       2.77874810       4.05432351       0.62408718
   35     0       2.85929152       0.04095276       1.17648413
   35     1       2.85929152       0.12285829       1.20031125
   35     2       2.85929152       0.20476381       1.26911835
   35     3       2.85929152       0.28666934       1.37511238
   35     4       2.85929152       0.36857486       1.50734060
   35     5       2.85929152       0.45048039       1.65352625
   35     6       2.85929152       0.53238592       1.80173020
   35     7       2.85929152       0.61429144       1.94209203
   35     8       2.85929152       0.69619697       2.06719020
   35     9       2.85929152       0.77810249       2.17277367
   35    10       2.85929152       0.86000802       2.25595877
   35    11       2.85929152       0.94191354       2.31585586
   35    12       2.85929152       1.02381907       2.35240191
   35    13       2.85929152       1.10572459       2.36638014
   35    14       2.85929152       1.18763012       2.35976358
   35    15       2.85929152       1.26953564       2.33446522
   35    16       2.85929152       1.35144117       2.29274053
   35    17       2.85929152       1.43334669       2.23777329
   35    18       2.85929152       1.51525222       2.17326070
   35    19       2.85929152       1.59715775       2.10341156
   35    20       2.85929152       1.67906327       2.03266152
