system,frequency_cm-1,real_in_plane,real_out_of_plane,imag_in_plane,imag_out_of_plane,response_kind
HfO2,467.856,-90.779062853,-5.9911278426,33.904324545,0.33388756222,total relative dielectric
HfO2,468.16,-88.823043991,-5.9658389224,32.32309743,0.33253645818,total relative dielectric
HfO2,468.464,-86.932606129,-5.9406521078,30.845977104,0.33119332799,total relative dielectric
HfO2,468.768,-85.105634456,-5.9155667977,29.464387642,0.32985810936,total relative dielectric
HfO2,469.072,-83.339955368,-5.8905823961,28.170577709,0.3285307406,total relative dielectric
HfO2,469.376,-81.633371302,-5.8656983111,26.957532597,0.32721116062,total relative dielectric
HfO2,469.68,-79.983687614,-5.8409139557,25.818896188,0.32589930892,total relative dielectric
HfO2,469.984,-78.388733109,-5.8162287474,24.748901717,0.32459512559,total relative dielectric
HfO2,470.288,-76.84637551,-5.7916421082,23.742310359,0.32329855129,total relative dielectric
HfO2,470.592,-75.354532902,-5.7671534646,22.794356713,0.32200952727,total relative dielectric
HfO2,470.896,-73.911181985,-5.7427622474,21.900700402,0.32072799533,total relative dielectric
HfO2,471.2,-72.514363799,-5.7184678919,21.057383066,0.31945389783,total relative dielectric
HfO2,471.504,-71.162187452,-5.6942698375,20.260790122,0.31818717769,total relative dielectric
HfO2,471.808,-69.852832284,-5.6701675283,19.507616723,0.31692777836,total relative dielectric
HfO2,472.112,-68.584548816,-5.6461604122,18.794837437,0.31567564385,total relative dielectric
HfO2,472.416,-67.355658741,-5.6222479417,18.119679204,0.3144307187,total relative dielectric
HfO2,472.72,-66.164554205,-5.5984295731,17.479597193,0.31319294796,total relative dielectric
HfO2,473.024,-65.00969653,-5.5747047672,16.872253225,0.31196227722,total relative dielectric
HfO2,473.328,-63.889614535,-5.5510729885,16.295496466,0.31073865259,total relative dielectric
HfO2,473.632,-62.80290256,-5.5275337059,15.747346132,0.30952202066,total relative dielectric
HfO2,473.936,-61.748218289,-5.5040863922,15.225975979,0.30831232857,total relative dielectric
HfO2,474.24,-60.724280433,-5.480730524,14.72970037,0.3071095239,total relative dielectric
HfO2,474.544,-59.72986634,-5.4574655821,14.256961759,0.30591355479,total relative dielectric
HfO2,474.848,-58.76380956,-5.434291051,13.806319419,0.3047243698,total relative dielectric
HfO2,475.152,-57.824997425,-5.4112064192,13.376439283,0.30354191803,total relative dielectric
HfO2,475.456,-56.912368636,-5.388211179,12.966084789,0.30236614901,total relative dielectric
HfO2,475.76,-56.024910902,-5.3653048265,12.574108599,0.30119701278,total relative dielectric
HfO2,476.064,-55.161658643,-5.3424868613,12.199445115,0.30003445982,total relative dielectric
HfO2,476.368,-54.321690751,-5.3197567873,11.841103708,0.29887844107,total relative dielectric
HfO2,476.672,-53.504128436,-5.2971141114,11.498162575,0.29772890794,total relative dielectric
HfO2,476.976,-52.708133155,-5.2745583448,11.169763168,0.29658581228,total relative dielectric
HfO2,477.28,-51.932904616,-5.2520890017,10.855105131,0.2954491064,total relative dielectric
HfO2,477.584,-51.17767888,-5.2297056005,10.553441699,0.29431874302,total relative dielectric
HfO2,477.888,-50.441726539,-5.2074076627,10.264075511,0.29319467534,total relative dielectric
HfO2,478.192,-49.724350987,-5.1851947134,9.9863547856,0.29207685694,total relative dielectric
HfO2,478.496,-49.024886769,-5.1630662814,9.7196698442,0.29096524186,total relative dielectric
HfO2,478.8,-48.342698015,-5.1410218988,9.4634499256,0.28985978456,total relative dielectric
HfO2,479.104,-47.677176948,-5.1190611011,9.2171602809,0.28876043991,total relative dielectric
HfO2,479.408,-47.027742476,-5.0971834273,8.9802995118,0.28766716318,total relative dielectric
HfO2,479.712,-46.393838847,-5.0753884197,8.7523971343,0.28657991007,total relative dielectric
HfO2,480.016,-45.774934386,-5.0536756238,8.5330113445,0.28549863666,total relative dielectric
HfO2,480.32,-45.170520288,-5.0320445888,8.321726968,0.28442329946,total relative dielectric
HfO2,480.624,-44.58010948,-5.0104948666,8.1181535775,0.28335385534,total relative dielectric
HfO2,480.928,-44.003235544,-4.9890260129,7.9219237608,0.28229026158,total relative dielectric
HfO2,481.232,-43.439451695,-4.9676375863,7.7326915282,0.28123247585,total relative dielectric
HfO2,481.536,-42.888329816,-4.9463291487,7.5501308449,0.28018045618,total relative dielectric
HfO2,481.84,-42.349459547,-4.925100265,7.3739342789,0.27913416099,total relative dielectric
HfO2,482.144,-41.822447414,-4.9039505033,7.203811753,0.27809354909,total relative dielectric
HfO2,482.448,-41.306916016,-4.8828794351,7.0394893925,0.27705857964,total relative dielectric
HfO2,482.752,-40.802503249,-4.8618866344,6.880708461,0.27602921217,total relative dielectric
HfO2,483.056,-40.308861571,-4.8409716788,6.7272243752,0.27500540656,total relative dielectric
HfO2,483.36,-39.825657311,-4.8201341485,6.5788057938,0.27398712307,total relative dielectric
HfO2,483.664,-39.352570011,-4.799373627,6.4352337732,0.2729743223,total relative dielectric
HfO2,483.968,-38.889291803,-4.7786897006,6.296300985,0.2719669652,total relative dielectric
HfO2,484.272,-38.43552682,-4.7580819585,6.1618109896,0.27096501308,total relative dielectric
HfO2,484.576,-37.990990642,-4.7375499929,6.0315775624,0.26996842757,total relative dielectric
HfO2,484.88,-37.555409762,-4.7170933989,5.9054240676,0.26897717067,total relative dielectric
HfO2,485.184,-37.128521087,-4.6967117744,5.7831828759,0.26799120468,total relative dielectric
HfO2,485.488,-36.710071466,-4.6764047202,5.6646948227,0.26701049225,total relative dielectric
HfO2,485.792,-36.299817237,-4.6561718398,5.5498087038,0.26603499637,total relative dielectric
HfO2,486.096,-35.897523798,-4.6360127396,5.4383808057,0.26506468034,total relative dielectric
HfO2,486.4,-35.502965209,-4.6159270288,5.3302744672,0.26409950778,total relative dielectric
HfO2,486.704,-35.1159238,-4.5959143191,5.2253596711,0.26313944263,total relative dielectric
HfO2,487.008,-34.73618981,-4.5759742252,5.1235126626,0.26218444916,total relative dielectric
HfO2,487.312,-34.363561044,-4.5561063643,5.0246155929,0.26123449193,total relative dielectric
HfO2,487.616,-33.997842537,-4.5363103564,4.9285561863,0.26028953581,total relative dielectric
HfO2,487.92,-33.638846245,-4.516585824,4.8352274286,0.259349546,total relative dielectric
HfO2,488.224,-33.286390752,-4.4969323923,4.7445272757,0.25841448798,total relative dielectric
HfO2,488.528,-32.940300981,-4.4773496891,4.656358381,0.25748432754,total relative dielectric
HfO2,488.832,-32.600407931,-4.4578373448,4.570627839,0.25655903074,total relative dielectric
HfO2,489.136,-32.266548419,-4.4383949923,4.4872469464,0.25563856397,total relative dielectric
HfO2,489.44,-31.938564837,-4.4190222671,4.4061309767,0.25472289388,total relative dielectric
HfO2,489.744,-31.616304924,-4.3997188071,4.3271989697,0.25381198743,total relative dielectric
HfO2,490.048,-31.299621544,-4.3804842527,4.2503735329,0.25290581185,total relative dielectric
HfO2,490.352,-30.988372475,-4.3613182469,4.175580656,0.25200433465,total relative dielectric
HfO2,490.656,-30.682420213,-4.3422204351,4.1027495352,0.25110752362,total relative dielectric
HfO2,490.96,-30.381631778,-4.323190465,4.0318124095,0.25021534683,total relative dielectric
HfO2,491.264,-30.085878539,-4.3042279868,3.9627044052,0.24932777262,total relative dielectric
HfO2,491.568,-29.795036032,-4.2853326531,3.8953633906,0.24844476959,total relative dielectric
HfO2,491.872,-29.508983804,-4.2665041189,3.8297298386,0.24756630662,total relative dielectric
HfO2,492.176,-29.227605251,-4.2477420413,3.7657466972,0.24669235286,total relative dielectric
HfO2,492.48,-28.95078747,-4.2290460802,3.7033592677,0.24582287769,total relative dielectric
HfO2,492.784,-28.678421114,-4.2104158972,3.6425150897,0.24495785078,total relative dielectric
HfO2,493.088,-28.410400258,-4.1918511567,3.5831638325,0.24409724204,total relative dielectric
HfO2,493.392,-28.146622266,-4.1733515251,3.5252571925,0.24324102165,total relative dielectric
HfO2,493.696,-27.886987666,-4.1549166711,3.4687487967,0.24238916002,total relative dielectric
HfO2,494.0,-27.631400035,-4.1365462657,3.4135941107,0.24154162781,total relative dielectric
HfO2,494.304,-27.37976588,-4.118239982,3.3597503529,0.24069839595,total relative dielectric
HfO2,494.608,-27.13199453,-4.0999974952,3.307176412,0.23985943559,total relative dielectric
HfO2,494.912,-26.887998035,-4.081818483,3.2558327704,0.23902471813,total relative dielectric
HfO2,495.216,-26.647691063,-4.0637026251,3.2056814301,0.23819421521,total relative dielectric
HfO2,495.52,-26.410990807,-4.0456496031,3.156685844,0.23736789869,total relative dielectric
HfO2,495.824,-26.177816889,-4.027659101,3.10881085,0.23654574069,total relative dielectric
HfO2,496.128,-25.948091281,-4.0097308048,3.0620226083,0.23572771354,total relative dielectric
HfO2,496.432,-25.721738211,-3.9918644027,3.0162885431,0.23491378982,total relative dielectric
HfO2,496.736,-25.49868409,-3.9740595847,2.9715772859,0.23410394231,total relative dielectric
HfO2,497.04,-25.278857435,-3.9563160432,2.9278586229,0.23329814403,total relative dielectric
HfO2,497.344,-25.062188788,-3.9386334723,2.8851034442,0.23249636824,total relative dielectric
HfO2,497.648,-24.848610657,-3.9210115684,2.8432836959,0.23169858838,total relative dielectric
HfO2,497.952,-24.638057435,-3.9034500296,2.802372335,0.23090477814,total relative dielectric
HfO2,498.256,-24.430465347,-3.8859485563,2.7623432854,0.23011491142,total relative dielectric
HfO2,498.56,-24.225772379,-3.8685068506,2.7231713978,0.22932896233,total relative dielectric
HfO2,498.864,-24.023918223,-3.8511246167,2.6848324098,0.22854690518,total relative dielectric
HfO2,499.168,-23.824844216,-3.8338015608,2.647302909,0.22776871451,total relative dielectric
HfO2,499.472,-23.628493289,-3.8165373907,2.6105602977,0.22699436506,total relative dielectric
HfO2,499.776,-23.434809909,-3.7993318165,2.5745827592,0.22622383177,total relative dielectric
HfO2,500.08,-23.243740032,-3.7821845499,2.5393492256,0.2254570898,total relative dielectric
HfO2,500.384,-23.055231052,-3.7650953047,2.5048393472,0.22469411448,total relative dielectric
HfO2,500.688,-22.869231756,-3.7480637964,2.4710334639,0.22393488137,total relative dielectric
HfO2,500.992,-22.685692275,-3.7310897422,2.4379125766,0.22317936622,total relative dielectric
HfO2,501.296,-22.504564045,-3.7141728616,2.4054583216,0.22242754498,total relative dielectric
HfO2,501.6,-22.32579976,-3.6973128753,2.3736529449,0.22167939377,total relative dielectric
HfO2,501.904,-22.149353337,-3.6805095064,2.3424792779,0.22093488892,total relative dielectric
HfO2,502.208,-21.975179874,-3.6637624794,2.3119207153,0.22019400696,total relative dielectric
HfO2,502.512,-21.803235614,-3.6470715206,2.2819611921,0.2194567246,total relative dielectric
HfO2,502.816,-21.633477909,-3.6304363582,2.2525851634,0.21872301872,total relative dielectric
HfO2,503.12,-21.465865182,-3.6138567221,2.2237775842,0.21799286641,total relative dielectric
HfO2,503.424,-21.300356901,-3.5973323438,2.19552389,0.21726624492,total relative dielectric
HfO2,503.728,-21.136913539,-3.5808629566,2.167809979,0.21654313171,total relative dielectric
HfO2,504.032,-20.97549655,-3.5644482956,2.1406221943,0.21582350438,total relative dielectric
HfO2,504.336,-20.816068334,-3.5480880975,2.1139473073,0.21510734076,total relative dielectric
HfO2,504.64,-20.658592209,-3.5317821005,2.0877725017,0.2143946188,total relative dielectric
HfO2,504.944,-20.503032388,-3.5155300448,2.0620853583,0.21368531666,total relative dielectric
HfO2,505.248,-20.349353945,-3.4993316721,2.0368738401,0.21297941267,total relative dielectric
HfO2,505.552,-20.197522796,-3.4831867255,2.0121262786,0.21227688532,total relative dielectric
HfO2,505.856,-20.047505669,-3.4670949502,1.9878313603,0.21157771327,total relative dielectric
HfO2,506.16,-19.899270084,-3.4510560925,1.9639781139,0.21088187536,total relative dielectric
HfO2,506.464,-19.752784326,-3.4350699006,1.9405558975,0.21018935058,total relative dielectric
HfO2,506.768,-19.608017427,-3.4191361242,1.9175543877,0.2095001181,total relative dielectric
HfO2,507.072,-19.46493914,-3.4032545147,1.8949635674,0.20881415724,total relative dielectric
HfO2,507.376,-19.323519921,-3.3874248249,1.8727737155,0.2081314475,total relative dielectric
HfO2,507.68,-19.18373091,-3.3716468091,1.8509753963,0.20745196852,total relative dielectric
HfO2,507.984,-19.045543906,-3.3559202233,1.8295594497,0.20677570011,total relative dielectric
HfO2,508.288,-18.908931355,-3.3402448249,1.8085169813,0.20610262223,total relative dielectric
HfO2,508.592,-18.773866327,-3.3246203729,1.7878393535,0.20543271501,total relative dielectric
HfO2,508.896,-18.640322502,-3.3090466277,1.7675181764,0.20476595871,total relative dielectric
HfO2,509.2,-18.508274149,-3.2935233513,1.7475452998,0.20410233377,total relative dielectric
HfO2,509.504,-18.377696114,-3.2780503071,1.7279128045,0.20344182076,total relative dielectric
HfO2,509.808,-18.2485638,-3.26262726,1.7086129949,0.20278440041,total relative dielectric
HfO2,510.112,-18.120853156,-3.2472539763,1.6896383913,0.20213005361,total relative dielectric
HfO2,510.416,-17.994540656,-3.2319302238,1.6709817228,0.20147876136,total relative dielectric
HfO2,510.72,-17.869603293,-3.2166557717,1.65263592,0.20083050486,total relative dielectric
HfO2,511.024,-17.746018557,-3.2014303906,1.634594109,0.2001852654,total relative dielectric
HfO2,511.328,-17.623764427,-3.1862538526,1.6168496044,0.19954302445,total relative dielectric
HfO2,511.632,-17.502819355,-3.1711259311,1.5993959034,0.19890376362,total relative dielectric
HfO2,511.936,-17.383162255,-3.1560464009,1.5822266796,0.19826746463,total relative dielectric
HfO2,512.24,-17.264772489,-3.1410150382,1.5653357777,0.19763410937,total relative dielectric
HfO2,512.544,-17.147629859,-3.1260316206,1.5487172077,0.19700367986,total relative dielectric
HfO2,512.848,-17.03171459,-3.111095927,1.5323651397,0.19637615826,total relative dielectric
HfO2,513.152,-16.917007323,-3.0962077376,1.5162738987,0.19575152685,total relative dielectric
HfO2,513.456,-16.803489103,-3.0813668341,1.50043796,0.19512976806,total relative dielectric
HfO2,513.76,-16.69114137,-3.0665729994,1.4848519439,0.19451086444,total relative dielectric
HfO2,514.064,-16.579945944,-3.0518260178,1.4695106118,0.1938947987,total relative dielectric
HfO2,514.368,-16.469885021,-3.0371256747,1.4544088613,0.19328155364,total relative dielectric
HfO2,514.672,-16.360941162,-3.022471757,1.4395417222,0.19267111223,total relative dielectric
HfO2,514.976,-16.253097282,-3.0078640529,1.4249043525,0.19206345753,total relative dielectric
HfO2,515.28,-16.14633664,-2.9933023518,1.4104920343,0.19145857275,total relative dielectric
HfO2,515.584,-16.040642836,-2.9787864442,1.3963001698,0.19085644123,total relative dielectric
HfO2,515.888,-15.935999796,-2.9643161223,1.3823242784,0.19025704642,total relative dielectric
HfO2,516.192,-15.832391769,-2.949891179,1.3685599922,0.18966037191,total relative dielectric
HfO2,516.496,-15.729803314,-2.9355114089,1.3550030532,0.18906640139,total relative dielectric
HfO2,516.8,-15.628219299,-2.9211766076,1.34164931,0.18847511869,total relative dielectric
HfO2,517.104,-15.527624885,-2.9068865719,1.3284947143,0.18788650776,total relative dielectric
HfO2,517.408,-15.428005527,-2.8926411,1.3155353181,0.18730055267,total relative dielectric
HfO2,517.712,-15.329346963,-2.8784399911,1.3027672708,0.18671723758,total relative dielectric
HfO2,518.016,-15.231635206,-2.8642830456,1.2901868159,0.18613654681,total relative dielectric
HfO2,518.32,-15.134856539,-2.8501700652,1.277790289,0.18555846478,total relative dielectric
HfO2,518.624,-15.03899751,-2.8361008528,1.2655741142,0.184982976,total relative dielectric
HfO2,518.928,-14.944044923,-2.8220752124,1.2535348023,0.18441006514,total relative dielectric
HfO2,519.232,-14.849985833,-2.808092949,1.2416689479,0.18383971695,total relative dielectric
