# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
6.686707831141707459e+01 2.183707585827612849e-06 2.183723971587422194e-06 2.183654334602677171e-06 6.551085892017712214e-06
6.727480439868182316e+01 2.186222737095426018e-06 2.186239141819963814e-06 2.186169421901398763e-06 6.558631300816788594e-06
6.768253048594655752e+01 2.188742236173021522e-06 2.188758659895229730e-06 2.188688856894764656e-06 6.566189752963016331e-06
6.809025657321129188e+01 2.191266093087175171e-06 2.191282535840072827e-06 2.191212649609274100e-06 6.573761278536521674e-06
6.849798266047604045e+01 2.193794317893586403e-06 2.193810779710268356e-06 2.193740810100350404e-06 6.581345907704205163e-06
6.890570874774077481e+01 2.196326920676972738e-06 2.196343401590611339e-06 2.196273348452433259e-06 6.588943670720016912e-06
6.931343483500550917e+01 2.198863911551176498e-06 2.198880411595020332e-06 2.198810274779085468e-06 6.596554597925282722e-06
6.972116092227024353e+01 2.201405300659257563e-06 2.201421819866633140e-06 2.201351599223088658e-06 6.604178719748979361e-06
7.012888700953499210e+01 2.203951098173604324e-06 2.203967636577915660e-06 2.203897331956550854e-06 6.611816066708070838e-06
7.053661309679972646e+01 2.206501314296026865e-06 2.206517871930755054e-06 2.206447483181001348e-06 6.619466669407783691e-06
7.094433918406446082e+01 2.209055959257865802e-06 2.209072536156570290e-06 2.209002063127497424e-06 6.627130558541933093e-06
7.135206527132920939e+01 2.211615043320090963e-06 2.211631639516409123e-06 2.211561082056727695e-06 6.634807764893227781e-06
7.175979135859394376e+01 2.214178576773404728e-06 2.214195192301051858e-06 2.214124550259109937e-06 6.642498319333566524e-06
7.216751744585867812e+01 2.216746569938347906e-06 2.216763204831118079e-06 2.216692478054902050e-06 6.650202252824367611e-06
7.257524353312341248e+01 2.219319033165399259e-06 2.219335687457167019e-06 2.219264875794295654e-06 6.657919596416861933e-06
7.298296962038816105e+01 2.221895976835087319e-06 2.221912650559803863e-06 2.221841753857533405e-06 6.665650381252425010e-06
7.339069570765289541e+01 2.224477411358084399e-06 2.224494104549781393e-06 2.224423122655001742e-06 6.673394638562868381e-06
7.379842179491762977e+01 2.227063347175322641e-06 2.227080059868110949e-06 2.227008992627344395e-06 6.681152399670778409e-06
7.420614788218236413e+01 2.229653794758091003e-06 2.229670526986161532e-06 2.229599374245561481e-06 6.688923695989814440e-06
7.461387396944711270e+01 2.232248764608147485e-06 2.232265516405771190e-06 2.232194278011120893e-06 6.696708559025039144e-06
7.502160005671184706e+01 2.234848267257820779e-06 2.234865038659347810e-06 2.234793714456061215e-06 6.704507020373229381e-06
7.542932614397658142e+01 2.237452313270121653e-06 2.237469104309983475e-06 2.237397694143101409e-06 6.712319111723206537e-06
7.583705223124132999e+01 2.240060913238844166e-06 2.240077723951553138e-06 2.240006227665744580e-06 6.720144864856142307e-06
7.624477831850606435e+01 2.242674077788680871e-06 2.242690908208830241e-06 2.242619325648388938e-06 6.727984311645900049e-06
7.665250440577079871e+01 2.245291817575325726e-06 2.245308667737589211e-06 2.245236998746434519e-06 6.735837484059349880e-06
7.706023049303553307e+01 2.247914143285583362e-06 2.247931013224716420e-06 2.247859257646391188e-06 6.743704414156690547e-06
7.746795658030028164e+01 2.250541065637480893e-06 2.250557955388320717e-06 2.250486113065990443e-06 6.751585134091791630e-06
7.787568266756501600e+01 2.253172595380373369e-06 2.253189504977838467e-06 2.253117575754290449e-06 6.759479676112502709e-06
7.828340875482975036e+01 2.255808743295058124e-06 2.255825672774150441e-06 2.255753656491790386e-06 6.767388072560998952e-06
7.869113484209449894e+01 2.258449520193880663e-06 2.258466469589682609e-06 2.258394366090538025e-06 6.775310355874101297e-06
7.909886092935923330e+01 2.261094936920850272e-06 2.261111906268528537e-06 2.261039715394242804e-06 6.783246558583621189e-06
7.950658701662396766e+01 2.263745004351746327e-06 2.263761993686549340e-06 2.263689715278383825e-06 6.791196713316679915e-06
7.991431310388870202e+01 2.266399733394235606e-06 2.266416742751495653e-06 2.266344376650326746e-06 6.799160852796057582e-06
8.032203919115345059e+01 2.269059134987978170e-06 2.269076164403110121e-06 2.269003710449429237e-06 6.807139009840518375e-06
8.072976527841818495e+01 2.271723220104746791e-06 2.271740269613250221e-06 2.271667727647161255e-06 6.815131217365158691e-06
8.113749136568291931e+01 2.274391999748534104e-06 2.274409069385990327e-06 2.274336439247210505e-06 6.823137508381734936e-06
