# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.056302728951240510e+01 2.344902328544431076e-07 2.344902328544431341e-07 1.818647329977141910e-12 4.689822843562162466e-07
3.080950331604072900e+01 2.348319314138480517e-07 2.348319314138480252e-07 1.820822892874887103e-12 4.696656836505889138e-07
3.105597934256905646e+01 2.351743773466470721e-07 2.351743773466470721e-07 1.823002361703388677e-12 4.703505776956558263e-07
3.130245536909738036e+01 2.355175728338409791e-07 2.355175728338409526e-07 1.825185745817882452e-12 4.710369708534277101e-07
3.154893139562570781e+01 2.358615200643916867e-07 2.358615200643916867e-07 1.827373054601629034e-12 4.717248675018379751e-07
3.179540742215403526e+01 2.362062212352571528e-07 2.362062212352571528e-07 1.829564297466015588e-12 4.724142720348117487e-07
3.204188344868236271e+01 2.365516785514261872e-07 2.365516785514261872e-07 1.831759483850653186e-12 4.731051888623362326e-07
3.228835947521068306e+01 2.368978942259537885e-07 2.368978942259537885e-07 1.833958623223481815e-12 4.737976224105307940e-07
3.253483550173901051e+01 2.372448704799969311e-07 2.372448704799969311e-07 1.836161725080870142e-12 4.744915771217189643e-07
3.278131152826733796e+01 2.375926095428495853e-07 2.375926095428495853e-07 1.838368798947722545e-12 4.751870574544981068e-07
3.302778755479566541e+01 2.379411136519789538e-07 2.379411136519789538e-07 1.840579854377574838e-12 4.758840678838122623e-07
3.327426358132398576e+01 2.382903850530611534e-07 2.382903850530611534e-07 1.842794900952704531e-12 4.765826129010232463e-07
3.352073960785231321e+01 2.386404260000178224e-07 2.386404260000178224e-07 1.845013948284229792e-12 4.772826970139839704e-07
3.376721563438064067e+01 2.389912387550520403e-07 2.389912387550520403e-07 1.847237006012216877e-12 4.779843247471100698e-07
3.401369166090896812e+01 2.393428255886848295e-07 2.393428255886848295e-07 1.849464083805783530e-12 4.786875006414534361e-07
3.426016768743729557e+01 2.396951887797923190e-07 2.396951887797923190e-07 1.851695191363201168e-12 4.793922292547759622e-07
3.450664371396561592e+01 2.400483306156424579e-07 2.400483306156424579e-07 1.853930338412007975e-12 4.800985151616232872e-07
3.475311974049394337e+01 2.404022533919318613e-07 2.404022533919318613e-07 1.856169534709107852e-12 4.808063629533983821e-07
